point,gxxx,gxxy,gxxz,gxyz,gyyx,gyyy,gyyz,gzzx,gzzy,gzzz,size,ratio
10,0.0258431007499,1.56125112838e-17,0.0107807281522,3.68628738645e-18,0.00200998413359,2.81892564846e-18,0.000367862675085,0.0238331166119,7.1557343384e-18,0.0104128654763,1.0,0.0
11,0.0258431007474,8.31962537057e-15,0.0107807281518,6.95491299101e-15,0.00200998413327,1.05989435978e-14,0.000367862675049,0.0238331166112,1.86507168216e-15,0.0104128654761,1.0,0.0
12,0.0258431007509,6.9437294456e-14,0.0107807281525,4.24194099985e-16,0.00200998413409,9.16128067505e-14,0.000367862675162,0.023833116612,6.59268104518e-15,0.0104128654764,1.0,0.0
13,0.0258431007494,2.32684965046e-13,0.0107807281522,3.79826107632e-14,0.00200998413352,3.04126298797e-14,0.00036786267508,0.0238331166118,6.40669700451e-14,0.0104128654763,1.0,0.0
14,0.0258431007518,1.16943564207e-13,0.0107807281526,2.05658515391e-14,0.00200998413465,5.52953949989e-14,0.000367862675224,0.0238331166122,1.84100239393e-14,0.0104128654764,1.0,0.0
15,0.0258431007518,1.16960260921e-13,0.0107807281526,2.05696462467e-14,0.00200998413465,5.52622184125e-14,0.000367862675224,0.0238331166122,1.84177217748e-14,0.0104128654764,1.0,0.0
16,0.0258431007494,2.32668918854e-13,0.0107807281522,3.79819873469e-14,0.00200998413352,3.04409275564e-14,0.00036786267508,0.0238331166118,6.40600853613e-14,0.0104128654763,1.0,0.0
17,0.0258431007509,6.95435462689e-14,0.0107807281525,4.28205648023e-16,0.00200998413409,9.15378883803e-14,0.000367862675162,0.023833116612,6.53952803367e-15,0.0104128654764,1.0,0.0
18,0.0258431007474,8.22389031874e-15,0.0107807281518,6.93938179488e-15,0.00200998413327,1.05844152887e-14,0.000367862675049,0.0238331166112,1.88998122708e-15,0.0104128654761,1.0,0.0
19,0.0258431007499,4.18502038579e-17,0.0107807281522,8.29414661951e-18,0.00200998413359,4.98732999343e-18,0.000367862675085,0.0238331166119,1.1980434006e-17,0.0104128654763,1.0,0.0
20,4.67785488642,3.66373598126e-14,3.24605083605,9.08162434143e-14,0.122481428473,1.27453603227e-13,0.0540810573622,4.80033625987,6.80566714095e-14,3.19196982961,1.0,0.0
21,4.68547129204,0.0456868756685,3.22953669173,0.0616473202314,0.0975442010492,0.0959663436815,0.028089091105,4.78301543749,0.0502794654873,3.20144765201,1.0,0.0
22,4.70550482438,0.0714244447402,3.18671000354,0.0960741303659,0.0326471140559,0.149874377775,0.039473645713,4.73815190183,0.0784499306036,3.2261836816,1.0,0.0
23,4.72958237304,0.0642314866805,3.13625566535,0.0861044344717,0.0441910769605,0.134630466696,0.119334485721,4.68539121892,0.0703989868942,3.25559022463,1.0,0.0
24,4.74603726983,0.0257322315349,3.10232303012,0.0344210826883,0.0960784036183,0.0538975089534,0.173189878155,4.6499588159,0.0281652781403,3.27551295353,1.0,0.0
25,4.74603726983,0.025732231535,3.10232303012,0.0344210826883,0.0960784036185,0.0538975089534,0.173189878156,4.6499588159,0.0281652781404,3.27551295353,1.0,0.0
26,4.72958237304,0.0642314866805,3.13625566535,0.0861044344717,0.0441910769606,0.134630466696,0.119334485722,4.68539121892,0.0703989868942,3.25559022463,1.0,0.0
27,4.70550482438,0.0714244447402,3.18671000354,0.096074130366,0.0326471140559,0.149874377776,0.039473645713,4.73815190183,0.0784499306036,3.2261836816,1.0,0.0
28,4.68547129204,0.0456868756685,3.22953669173,0.0616473202314,0.0975442010492,0.0959663436815,0.0280890911051,4.78301543749,0.0502794654873,3.20144765201,1.0,0.0
29,4.67785488642,1.17267306976e-15,3.24605083605,5.99520433298e-15,0.122481428473,2.82551759767e-14,0.0540810573621,4.80033625987,3.10862446895e-15,3.19196982961,1.0,0.0
30,0.0138913810764,9.92044987824e-18,0.00523899854318,1.40946282423e-18,0.00130746015844,7.99599102208e-18,0.0003513024189,0.0151988412347,3.67273485929e-18,0.00559030096197,1.0,0.0
31,0.0138913810754,1.43534544059e-13,0.00523899854305,2.06978396011e-14,0.00130746015875,6.86874602335e-15,0.000351302418936,0.0151988412345,4.39869494995e-14,0.00559030096191,1.0,0.0
32,0.0138913810762,1.28116592855e-13,0.00523899854316,2.41568104496e-14,0.00130746015863,1.99817376187e-14,0.000351302418919,0.0151988412347,4.71732977117e-14,0.00559030096197,1.0,0.0
33,0.0138913810764,2.43907704364e-13,0.00523899854317,3.49985611239e-14,0.00130746015851,6.07238868564e-14,0.000351302418907,0.0151988412347,5.83082302059e-14,0.00559030096197,1.0,0.0
34,0.0138913810757,5.38485271998e-14,0.00523899854311,1.01502600812e-14,0.0013074601587,7.02882847411e-15,0.000351302418928,0.0151988412346,1.93587008403e-14,0.00559030096194,1.0,0.0
35,0.0138913810757,5.38513461254e-14,0.00523899854311,1.01521709876e-14,0.0013074601587,7.04720570094e-15,0.000351302418928,0.0151988412346,1.9363552645e-14,0.00559030096194,1.0,0.0
36,0.0138913810764,2.43911228021e-13,0.00523899854317,3.49989541472e-14,0.00130746015851,6.07050217385e-14,0.000351302418907,0.0151988412347,5.83095583536e-14,0.00559030096197,1.0,0.0
37,0.0138913810762,1.28128085398e-13,0.00523899854316,2.41584232003e-14,0.00130746015863,2.00002774758e-14,0.000351302418919,0.0151988412347,4.71801688429e-14,0.00559030096197,1.0,0.0
38,0.0138913810754,1.43497626975e-13,0.00523899854305,2.06913885982e-14,0.00130746015875,6.87134810856e-15,0.000351302418936,0.0151988412345,4.39730988167e-14,0.00559030096191,1.0,0.0
39,0.0138913810764,1.81061762805e-17,0.00523899854318,2.64274279543e-18,0.00130746015844,7.5894152074e-19,0.0003513024189,0.0151988412347,5.5836411883e-18,0.00559030096197,1.0,0.0
40,0.0012883952249,9.18183714824e-19,0.000511626717127,8.41738991334e-20,0.000689797541342,2.08370105025e-19,6.07108741317e-05,0.00197819276622,2.95614498592e-19,0.000572337591255,1.0,0.0
41,0.00128839522494,5.75811134071e-15,0.000511626717131,4.92703395308e-16,0.000689797541333,2.5292403805e-15,6.07108741313e-05,0.00197819276623,1.05339473716e-15,0.000572337591257,1.0,0.0
42,0.00128839522496,3.83933946376e-15,0.000511626717134,1.67990350363e-16,0.000689797541332,9.33540422157e-16,6.07108741312e-05,0.00197819276624,9.64789161647e-16,0.000572337591259,1.0,0.0
43,0.00128839522492,3.02325371226e-15,0.00051162671713,2.10206472454e-16,0.000689797541344,1.52041736406e-15,6.07108741319e-05,0.00197819276623,4.92367546745e-16,0.000572337591257,1.0,0.0
44,0.00128839522494,3.07730796682e-15,0.000511626717132,3.43914434827e-16,0.000689797541331,1.84060937065e-15,6.07108741311e-05,0.00197819276623,1.62388667373e-15,0.000572337591257,1.0,0.0
45,0.00128839522494,3.07605435806e-15,0.000511626717132,3.438070734e-16,0.000689797541331,1.83936931441e-15,6.07108741311e-05,0.00197819276623,1.6231531432e-15,0.000572337591257,1.0,0.0
46,0.00128839522492,3.4672141731e-15,0.00051162671713,2.68577630432e-16,0.000689797541343,9.81196189836e-16,6.07108741319e-05,0.00197819276623,8.16842998948e-16,0.000572337591257,1.0,0.0
47,0.00128839522496,3.83766572665e-15,0.000511626717134,1.67806120697e-16,0.000689797541332,9.35120985637e-16,6.07108741312e-05,0.00197819276624,9.63684630684e-16,0.000572337591259,1.0,0.0
48,0.00128839522494,5.76088791471e-15,0.000511626717131,4.92902871567e-16,0.000689797541333,2.52970116642e-15,6.07108741313e-05,0.00197819276623,1.05441710593e-15,0.000572337591257,1.0,0.0
49,0.0012883952249,1.13841228111e-18,0.000511626717127,1.22819777352e-19,0.000689797541342,1.45689666928e-19,6.07108741317e-05,0.00197819276622,3.54059771952e-19,0.000572337591255,1.0,0.0
50,0.00213610601252,5.97581744288e-19,0.000457197849654,5.47262693265e-21,0.00116619732062,2.09640654445e-19,2.30002135653e-05,0.000969908691753,1.55324666703e-19,0.000434197636078,1.0,0.0
51,0.00213610601252,2.07022645012e-15,0.000457197849654,2.02043060076e-16,0.00116619732062,1.06464926393e-15,2.30002135654e-05,0.000969908691754,3.30844928209e-16,0.000434197636079,1.0,0.0
52,0.00213610601253,3.13743163597e-15,0.000457197849654,3.16599031793e-16,0.00116619732063,2.02698075948e-15,2.30002135654e-05,0.000969908691755,3.63617797608e-16,0.000434197636078,1.0,0.0
53,0.00213610601252,8.86196362604e-16,0.000457197849654,1.52946674643e-16,0.00116619732062,8.56137704404e-16,2.30002135653e-05,0.000969908691754,8.38922606784e-18,0.000434197636079,1.0,0.0
54,0.00213610601252,1.5985010963e-15,0.000457197849653,1.88039130534e-17,0.00116619732062,4.91051257545e-16,2.30002135653e-05,0.000969908691752,3.66552025617e-16,0.000434197636078,1.0,0.0
55,0.00213610601252,1.59772436709e-15,0.000457197849653,1.88173133793e-17,0.00116619732062,4.90576072061e-16,2.30002135653e-05,0.000969908691752,3.66383889577e-16,0.000434197636078,1.0,0.0
56,0.00213610601252,8.85198557792e-16,0.000457197849654,1.53009831537e-16,0.00116619732062,8.5832643754e-16,2.30002135653e-05,0.000969908691754,7.26478983036e-18,0.000434197636079,1.0,0.0
57,0.00213610601253,3.13687640587e-15,0.000457197849654,3.16583381536e-16,0.00116619732063,2.02702522871e-15,2.30002135654e-05,0.000969908691755,3.63070084929e-16,0.000434197636078,1.0,0.0
58,0.00213610601252,2.07172908657e-15,0.000457197849654,2.02060344842e-16,0.00116619732062,1.06586221511e-15,2.30002135654e-05,0.000969908691754,3.31066639083e-16,0.000434197636079,1.0,0.0
59,0.00213610601252,8.13151629364e-19,0.000457197849654,6.2865726554e-21,0.00116619732062,2.90532300908e-19,2.30002135653e-05,0.000969908691753,1.27478458562e-19,0.000434197636078,1.0,0.0
60,0.0173053085494,2.65629532259e-18,0.00470632218692,4.4257471494e-19,0.00465318742681,1.24683249836e-18,0.000532340235589,0.0126521211196,1.11046019385e-18,0.00417398195095,1.0,0.0
61,0.0173053085491,6.21737531522e-14,0.00470632218689,5.6607622676e-15,0.00465318742677,2.28042479106e-14,0.000532340235584,0.0126521211196,1.28708799329e-14,0.00417398195093,1.0,0.0
62,0.0173053085488,4.46127882629e-14,0.00470632218683,9.62802022353e-15,0.00465318742671,2.41256667421e-14,0.000532340235578,0.0126521211195,5.83304156929e-15,0.0041739819509,1.0,0.0
63,0.0173053085489,6.04594160652e-14,0.00470632218685,7.23644641388e-15,0.00465318742675,2.74408554419e-14,0.000532340235582,0.0126521211195,1.04856681877e-14,0.00417398195091,1.0,0.0
64,0.0173053085486,5.77551109151e-15,0.00470632218679,2.01377170419e-15,0.00465318742666,5.14964522305e-15,0.000532340235572,0.0126521211195,3.82384553708e-17,0.00417398195088,1.0,0.0
65,0.0173053085486,5.77046277515e-15,0.00470632218679,2.01315929937e-15,0.00465318742666,5.14724303761e-15,0.000532340235572,0.0126521211195,3.94835938033e-17,0.00417398195088,1.0,0.0
66,0.0173053085489,6.04617945337e-14,0.00470632218685,7.2372900587e-15,0.00465318742675,2.74471268738e-14,0.000532340235582,0.0126521211195,1.04857647494e-14,0.00417398195091,1.0,0.0
67,0.0173053085488,4.46045584908e-14,0.00470632218683,9.62694533872e-15,0.00465318742671,2.41280519869e-14,0.000532340235578,0.0126521211195,5.83014471661e-15,0.0041739819509,1.0,0.0
68,0.0173053085491,6.21845850095e-14,0.00470632218689,5.66155974912e-15,0.00465318742677,2.28074598595e-14,0.000532340235584,0.0126521211196,1.28736658242e-14,0.00417398195093,1.0,0.0
69,0.0173053085494,2.344587198e-18,0.00470632218692,5.14996031931e-19,0.00465318742681,1.82959116607e-18,0.000532340235589,0.0126521211196,1.60258633621e-18,0.00417398195095,1.0,0.0
70,4.59797693997,1.47104550763e-15,3.35227833127,3.88578058619e-16,0.00350882473709,1.01585406753e-14,0.217253849425,4.59446812357,8.04911692853e-16,3.13502446422,1.0,0.0
71,4.59797694239,7.18604917238e-09,3.35227832646,7.85056403219e-09,0.00350882817349,1.62694980821e-08,0.217253845938,4.59446812022,8.07376404621e-09,3.13502446443,1.0,0.0
72,4.59797694888,1.47401859329e-08,3.35227831956,1.66600191975e-08,0.00350884194986,2.81683610326e-08,0.217253831724,4.59446811363,1.47837777575e-08,3.13502447073,1.0,0.0
73,4.59797695324,1.19721577929e-08,3.35227831953,1.44671454816e-08,0.00350885395842,2.42064952527e-08,0.217253818988,4.59446811208,1.36719405797e-08,3.13502447791,1.0,0.0
74,4.59797695789,1.42309147799e-09,3.35227829823,4.25637358692e-10,0.0035088665573,7.05781644239e-09,0.217253806032,4.59446808881,2.16481599313e-09,3.13502448581,1.0,0.0
75,4.59797695789,1.42309272699e-09,3.35227829823,4.25640078738e-10,0.00350886655736,7.05783398391e-09,0.217253806031,4.59446808881,2.1648188242e-09,3.13502448581,1.0,0.0
76,4.59797695324,1.19721600134e-08,3.35227831953,1.44671492008e-08,0.00350885395848,2.42065134604e-08,0.217253818988,4.59446811208,1.36719446875e-08,3.13502447791,1.0,0.0
77,4.59797694888,1.47401880146e-08,3.35227831956,1.66600196971e-08,0.00350884194989,2.81683742998e-08,0.217253831724,4.59446811363,1.47837794229e-08,3.13502447073,1.0,0.0
78,4.59797694239,7.18603987426e-09,3.35227832646,7.85054787844e-09,0.0035088281735,1.62695004136e-08,0.217253845938,4.59446812022,8.07375283296e-09,3.13502446443,1.0,0.0
79,4.59797693997,4.32986979604e-15,3.35227833127,9.43689570931e-15,0.0035088247371,7.77156117238e-16,0.217253849425,4.59446812357,5.66213742559e-15,3.13502446422,1.0,0.0
80,0.0222012725992,7.4335611451e-18,0.0118368547173,1.60936259978e-18,0.00501704782253,1.28613482711e-17,0.00366304503713,0.027218320423,5.27701526139e-18,0.0154998997543,1.0,0.0
81,0.0222012725987,1.76722270715e-13,0.0118368547173,2.26360186969e-14,0.00501704782281,1.17521220349e-13,0.00366304503718,0.0272183204229,1.84084010242e-14,0.0154998997543,1.0,0.0
82,0.0222012725986,4.29229324609e-13,0.0118368547172,5.73763245574e-14,0.00501704782268,2.98225250647e-13,0.00366304503716,0.0272183204228,3.8938148631e-14,0.0154998997542,1.0,0.0
83,0.0222012725991,1.58953403283e-13,0.0118368547173,3.08406237695e-14,0.00501704782256,7.14726129843e-14,0.00366304503715,0.027218320423,7.33587114123e-14,0.0154998997542,1.0,0.0
84,0.0222012725989,2.44074237817e-14,0.0118368547174,1.72115062003e-15,0.00501704782306,2.15258583527e-13,0.00366304503722,0.0272183204231,6.35507780026e-14,0.0154998997543,1.0,0.0
85,0.0222012725989,2.44122484814e-14,0.0118368547174,1.72327836679e-15,0.00501704782306,2.15251563318e-13,0.00366304503722,0.0272183204231,6.35435443413e-14,0.0154998997543,1.0,0.0
86,0.0222012725991,1.58957347068e-13,0.0118368547173,3.0842563475e-14,0.00501704782256,7.14795247731e-14,0.00366304503715,0.027218320423,7.33677712767e-14,0.0154998997542,1.0,0.0
87,0.0222012725986,4.29226776734e-13,0.0118368547172,5.73747998981e-14,0.00501704782268,2.98242076109e-13,0.00366304503716,0.0272183204228,3.89343302065e-14,0.0154998997542,1.0,0.0
88,0.0222012725987,1.76707688196e-13,0.0118368547173,2.26327135744e-14,0.00501704782281,1.17537327527e-13,0.00366304503718,0.0272183204229,1.83973387739e-14,0.0154998997543,1.0,0.0
89,0.0222012725992,9.67650438943e-18,0.0118368547173,1.56870501831e-18,0.00501704782253,1.10859672137e-17,0.00366304503713,0.027218320423,5.29903811802e-18,0.0154998997543,1.0,0.0
90,1.05698869796e-15,8.91078660512e-19,0.00140039974874,1.03761536039e-19,3.51627093328e-16,1.87448391227e-18,0.00140039974874,2.3105025922e-16,1.3023131564e-20,0.00280079949738,1.0,0.0
91,1.05862855374e-15,3.19627882646e-18,0.00140039974874,5.29924987626e-20,3.53951351735e-16,2.24273148609e-18,0.00140039974874,2.31843082059e-16,1.6172505941e-18,0.00280079949738,1.0,0.0
92,1.05839816078e-15,3.8412944158e-19,0.00140039974874,2.03446726019e-19,3.52223404523e-16,1.5720931501e-18,0.00140039974874,2.30697893514e-16,3.04508344538e-18,0.00280079949738,1.0,0.0
93,1.05679896258e-15,8.48727013149e-19,0.00140039974874,4.50250951025e-20,3.53517670866e-16,3.2896642089e-18,0.00140039974874,2.31511045144e-16,1.70677138872e-18,0.00280079949738,1.0,0.0
94,1.05683962016e-15,1.72455908061e-18,0.00140039974874,1.84150256689e-19,3.5363964361e-16,2.56523928076e-18,0.00140039974874,2.31687227997e-16,6.66837275638e-18,0.00280079949738,1.0,0.0
95,1.05736816872e-15,2.73295180432e-18,0.00140039974874,4.97420098275e-19,3.538090502e-16,1.38786348408e-18,0.00140039974874,2.34662007707e-16,5.71461365777e-18,0.00280079949738,1.0,0.0
96,1.06155589961e-15,1.2493735972e-18,0.00140039974874,1.52624749183e-19,3.51627093328e-16,3.22084278193e-18,0.00140039974874,2.32209000292e-16,2.11122962103e-18,0.00280079949738,1.0,0.0
97,1.06078340556e-15,5.81911634764e-19,0.00140039974874,2.57339197288e-19,3.52006564088e-16,1.42470941728e-18,0.00140039974874,2.32107356338e-16,3.04815393981e-18,0.00280079949738,1.0,0.0
98,1.05824908298e-15,6.9117888496e-19,0.00140039974874,1.72635902562e-19,3.52840044508e-16,1.81561512244e-18,0.00140039974874,2.29972833311e-16,1.6123272151e-18,0.00280079949738,1.0,0.0
99,1.05849302847e-15,9.06325253562e-19,0.00140039974874,1.48495463566e-19,3.52135313096e-16,1.3345004084e-18,0.00140039974874,2.30074477265e-16,2.48180653546e-19,0.00280079949738,1.0,0.0
100,7.76133398492e-06,6.24500451352e-16,1.43167604587e-06,4.31512464649e-17,1.17406767195e-05,9.95969799689e-15,3.25628981675e-05,3.97904741443e-06,1.01225451632e-14,3.11213580079e-05,1.0,2.5
101,3.35171507193e-06,8.79257329347e-06,1.63814289607e-07,9.54342225859e-06,4.03587380319e-06,2.63671752917e-05,7.54710075687e-05,6.83821989636e-07,3.51596116702e-05,7.52977157527e-05,1.0,2.5
102,3.47008924855e-06,6.48887731217e-06,7.2548765781e-06,1.07124812512e-06,3.41196558802e-06,3.26789664215e-05,0.000200256914605,5.80247796463e-08,2.61902869081e-05,0.000207502522998,1.0,2.5
103,5.31578546839e-06,8.2253257237e-06,1.0953359996e-05,8.77853906801e-06,8.77392194524e-06,3.96625997632e-05,0.00016928182346,3.45807135184e-06,4.78881405369e-05,0.000158319361071,1.0,2.5
104,1.25510746234e-06,1.20893696618e-06,5.86807223219e-06,5.23088373374e-07,1.95210942217e-06,3.01088382175e-05,7.34960902147e-05,6.9720736497e-07,2.88999589197e-05,6.76187186082e-05,1.0,2.5
105,1.25510746219e-06,1.20893696685e-06,5.86807223219e-06,5.23088373395e-07,1.95210942213e-06,3.01088382121e-05,7.34960902337e-05,6.9720736492e-07,2.88999589199e-05,6.76187186081e-05,1.0,2.5
106,5.31578546832e-06,8.22532572258e-06,1.0953359996e-05,8.77853906806e-06,8.77392194501e-06,3.96625997655e-05,0.000169281823479,3.45807135182e-06,4.78881405348e-05,0.000158319361071,1.0,2.5
107,3.4700892484e-06,6.48887731211e-06,7.2548765781e-06,1.07124812498e-06,3.4119655881e-06,3.26789664255e-05,0.000200256914614,5.802477961e-08,2.61902869077e-05,0.000207502522998,1.0,2.5
108,3.35171507264e-06,8.79257329301e-06,1.63814289606e-07,9.54342225843e-06,4.03587380286e-06,2.63671752928e-05,7.5471007564e-05,6.83821989521e-07,3.51596116628e-05,7.52977157528e-05,1.0,2.5
109,7.76133398546e-06,7.5460471205e-17,1.43167604588e-06,3.03576608296e-18,1.17406767194e-05,1.72171304991e-16,3.25628981643e-05,3.97904741475e-06,5.78421859021e-17,3.11213580079e-05,1.0,2.5
110,8.26428493903e-05,7.2119773261e-17,1.61909543959e-05,1.0605530126e-16,1.49450791827e-05,7.81248302812e-15,9.93450981837e-05,6.769702066e-05,9.23766678386e-15,0.000115528846388,1.0,2.5
111,5.63733791844e-05,1.17249341951e-05,6.1617491382e-06,2.57933750587e-06,6.63699298228e-06,4.30605568842e-05,6.66915526746e-05,4.97357255529e-05,5.4785423257e-05,7.28466077469e-05,1.0,2.5
112,4.44684476401e-05,3.0396768369e-06,1.68887864893e-06,7.16800367917e-06,3.30554704896e-07,2.63306397686e-05,0.000112988545965,4.41372397066e-05,2.32909637558e-05,0.000111292688241,1.0,2.5
113,5.64979641228e-05,8.44450628875e-06,2.62259019982e-05,2.30353811095e-05,1.02324822216e-05,3.73166633313e-05,0.000110209066338,4.62650110244e-05,2.88718062309e-05,0.000136427527199,1.0,2.5
114,3.94584493319e-05,6.40283048453e-06,2.49266274757e-05,6.44408149312e-06,5.52989652034e-06,4.39805147367e-06,0.000161500349822,4.49875141882e-05,1.08008362365e-05,0.000186419633721,1.0,2.5
115,3.94584493319e-05,6.40283048379e-06,2.49266274757e-05,6.44408149323e-06,5.52989652047e-06,4.39805146865e-06,0.000161500349841,4.49875141882e-05,1.08008362369e-05,0.000186419633721,1.0,2.5
116,5.64979641228e-05,8.44450628984e-06,2.62259019982e-05,2.30353811095e-05,1.02324822221e-05,3.73166633336e-05,0.000110209066356,4.62650110245e-05,2.88718062282e-05,0.0001364275272,1.0,2.5
117,4.44684476401e-05,3.03967683683e-06,1.68887864893e-06,7.1680036792e-06,3.30554704769e-07,2.63306397735e-05,0.000112988545975,4.41372397066e-05,2.32909637555e-05,0.000111292688242,1.0,2.5
118,5.63733791844e-05,1.17249341942e-05,6.16174913819e-06,2.57933750605e-06,6.63699298214e-06,4.30605568863e-05,6.66915526715e-05,4.97357255528e-05,5.47854232501e-05,7.2846607747e-05,1.0,2.5
119,8.26428493903e-05,1.62630325873e-19,1.61909543959e-05,9.02598308594e-18,1.49450791827e-05,1.16971861884e-16,9.93450981794e-05,6.769702066e-05,5.19603891164e-17,0.000115528846388,1.0,2.5
120,4.83805882048e-05,5.70666425356e-16,6.32712099463e-05,1.11501087836e-16,1.46771984626e-05,7.10523635167e-15,3.47668337951e-05,3.37040541499e-05,7.50011040619e-15,9.80326381311e-05,1.0,2.5
121,4.70722515605e-05,2.9519592404e-05,6.61981068213e-05,2.19578511549e-05,1.75662256249e-05,7.52221141325e-05,0.000138084609715,2.95064082122e-05,4.57026017067e-05,0.000204279076713,1.0,2.5
122,6.28222766777e-05,2.13233221726e-05,7.23435467808e-05,3.15728702775e-06,2.71913212241e-05,3.87515917839e-06,0.000162251345741,3.56314100942e-05,2.51984420967e-05,0.00023459056664,1.0,2.5
123,6.73677006939e-05,5.00365976438e-05,7.4435971659e-05,1.42658309111e-06,2.37160534859e-05,8.52028772896e-05,2.70056976434e-05,4.36519585755e-05,3.51664469994e-05,0.000101437238599,1.0,2.5
124,6.29684351391e-05,1.8364210657e-05,4.84143209887e-05,7.72689181435e-06,2.34305230661e-05,2.28099782408e-05,1.7721153419e-05,3.95384984111e-05,4.44586000024e-06,3.06884985461e-05,1.0,2.5
125,6.29684351392e-05,1.83642106573e-05,4.84143209887e-05,7.72689181469e-06,2.34305230665e-05,2.2809978236e-05,1.7721153398e-05,3.95384984111e-05,4.4458600024e-06,3.0688498546e-05,1.0,2.5
126,6.73677006938e-05,5.00365976445e-05,7.4435971659e-05,1.42658309128e-06,2.37160534858e-05,8.52028772894e-05,2.70056976614e-05,4.36519585756e-05,3.51664469996e-05,0.000101437238599,1.0,2.5
127,6.28222766777e-05,2.1323322173e-05,7.23435467808e-05,3.15728702776e-06,2.7191321224e-05,3.87515917455e-06,0.000162251345752,3.56314100942e-05,2.51984420971e-05,0.000234590566639,1.0,2.5
128,4.70722515605e-05,2.9519592404e-05,6.61981068213e-05,2.19578511547e-05,1.75662256246e-05,7.52221141345e-05,0.000138084609712,2.95064082122e-05,4.57026017005e-05,0.000204279076713,1.0,2.5
129,4.83805882048e-05,1.172293599e-16,6.32712099463e-05,8.53618628419e-18,1.46771984624e-05,1.57039908421e-16,3.47668337909e-05,3.37040541499e-05,1.28960766219e-17,9.80326381313e-05,1.0,2.5
130,3.65219489267e-05,4.13293950624e-16,9.02452229345e-05,6.40861746378e-16,1.86437960057e-05,4.67100331582e-15,6.22707312284e-05,1.78778520901e-05,5.03158436796e-15,0.000152506906136,1.0,2.5
131,1.67988339658e-05,8.15819067896e-06,4.09378033475e-05,5.87636536852e-06,1.2126156253e-05,9.12092219267e-05,0.000146558481378,2.89250652076e-05,9.93674390583e-05,0.000187487613259,1.0,2.5
132,4.43703050511e-05,8.65541813338e-06,7.24502737365e-05,7.88052008778e-06,6.28555056578e-06,4.9114633381e-05,0.000129324228048,5.06557812176e-05,5.77701123095e-05,0.000201765594736,1.0,2.5
133,5.41696284504e-05,4.34825892702e-06,5.42175640823e-05,2.94331572207e-06,1.24192982145e-05,6.18933376294e-05,0.000158748305863,4.17503444009e-05,5.75449297806e-05,0.000212956944646,1.0,2.5
134,4.66873873642e-05,1.23467704764e-05,5.12865948681e-05,1.19361726795e-05,2.50265183076e-05,7.83000905163e-05,0.000128187658747,2.16607985047e-05,9.06467507597e-05,0.000179465976983,1.0,2.5
135,4.66873873642e-05,1.23467704764e-05,5.12865948681e-05,1.19361726793e-05,2.50265183073e-05,7.83000905114e-05,0.00012818765877,2.16607985046e-05,9.06467507643e-05,0.000179465976983,1.0,2.5
136,5.41696284506e-05,4.34825892707e-06,5.42175640822e-05,2.94331572185e-06,1.24192982139e-05,6.18933376275e-05,0.000158748305883,4.17503444009e-05,5.75449297812e-05,0.000212956944646,1.0,2.5
137,4.43703050511e-05,8.65541813339e-06,7.24502737365e-05,7.88052008786e-06,6.28555056585e-06,4.9114633383e-05,0.000129324228059,5.06557812176e-05,5.77701123082e-05,0.000201765594736,1.0,2.5
